ts,u_predict,t_,V
21.82,-44.96087872894845,21.82,-45.48947141
21.84,-44.9526716926185,21.84,-45.552086089999996
21.86,-44.94445582803636,21.86,-45.67731544
21.88,-44.93623113627594,21.88,-45.45816407
21.9,-44.92799761874887,21.9,-45.33293471
21.92,-44.919755277201425,21.92,-45.61470076
21.94,-44.911504113710585,21.939999999999998,-45.45816407
21.96,-44.90324413068165,21.96,-45.30162737
21.98,-44.894975330844126,21.98,-45.33293471
22.0,-44.88669771724907,22.0,-45.30162737
22.02,-44.87841129326545,22.02,-45.08247599
22.04,-44.87011606257729,22.04,-45.33293471
22.06,-44.86181202918015,22.06,-45.207705350000005
22.08,-44.853499197378376,22.08,-45.239012689999996
22.1,-44.84517757178157,22.1,-45.17639801
22.12,-44.83684715730144,22.119999999999997,-45.30162737
22.14,-44.828507959149356,22.14,-45.239012689999996
22.16,-44.82015998283227,22.16,-45.27032003
22.18,-44.81180323415075,22.18,-45.27032003
22.2,-44.80343771919488,22.2,-45.14509067
22.22,-44.79506344434201,22.220000000000002,-45.14509067
22.24,-44.786680416253624,22.24,-45.239012689999996
22.26,-44.77828864187217,22.259999999999998,-45.36424205
22.28,-44.76988812841825,22.28,-45.36424205
22.3,-44.76147888338736,22.299999999999997,-45.33293471
22.32,-44.753060914547895,22.32,-45.239012689999996
22.34,-44.744634229937155,22.34,-45.11378333
22.36,-44.736198837859114,22.36,-45.17639801
22.38,-44.72775474688145,22.38,-45.239012689999996
22.4,-44.71930196583296,22.400000000000002,-45.11378333
22.42,-44.71084050380018,22.419999999999998,-45.27032003
22.44,-44.70237037012485,22.44,-44.95724663
22.46,-44.69389157440168,22.46,-45.11378333
22.48,-44.68540412647487,22.48,-45.08247599
22.5,-44.67690803643553,22.5,-44.92593929
22.52,-44.66840331461963,22.52,-45.27032003
22.54,-44.65988997160418,22.54,-45.11378333
22.56,-44.651368018205694,22.56,-45.019861309999996
22.58,-44.642837465476795,22.580000000000002,-44.89463195
22.6,-44.63429832470391,22.599999999999998,-45.019861309999996
22.62,-44.62575060740482,22.62,-44.89463195
22.64,-44.61719432532518,22.64,-44.95724663
22.66,-44.60862949043737,22.66,-44.83201727
22.68,-44.60005611493691,22.68,-44.89463195
22.7,-44.59147421124003,22.700000000000003,-44.89463195
22.72,-44.58288379198135,22.72,-44.83201727
22.74,-44.57428487001199,22.740000000000002,-44.612869620000005
22.76,-44.565677458395506,22.76,-44.6754843
22.78,-44.557061570407065,22.779999999999998,-44.58156228
22.8,-44.54843721953012,22.8,-44.738098980000004
22.82,-44.539804419454605,22.82,-44.76940259
22.84,-44.53116318407344,22.84,-44.612869620000005
22.86,-44.522513527481244,22.86,-44.58156228
22.88,-44.51385546397177,22.880000000000003,-44.70679164
22.9,-44.50518900803511,22.9,-44.58156228
22.92,-44.49651417435552,22.92,-44.70679164
22.94,-44.48783097780922,22.94,-44.425025579999996
22.96,-44.47913943346256,22.96,-44.58156228
22.98,-44.47043955656863,22.98,-44.55025494
23.0,-44.46173136256578,23.0,-44.45633292
23.02,-44.45301486707556,23.02,-44.612869620000005
23.04,-44.44429008589983,23.04,-44.39371824
23.06,-44.435557035019194,23.060000000000002,-44.5189476
23.08,-44.426815730589716,23.08,-44.425025579999996
23.1,-44.41806618894261,23.1,-44.39371824
23.12,-44.40930842658026,23.12,-44.5189476
23.14,-44.40054246017494,23.14,-44.425025579999996
23.16,-44.391768306566526,23.16,-44.3624109
23.18,-44.382985982760566,23.18,-44.23718154
23.2,-44.37419550592592,23.2,-44.04933751
23.22,-44.36539689339278,23.22,-44.23718154
23.24,-44.3565901626508,23.24,-44.23718154
23.26,-44.34777533134655,23.259999999999998,-44.33110356
23.28,-44.33895241728187,23.28,-44.48764026
23.3,-44.33012143841223,23.299999999999997,-44.39371824
23.32,-44.32128241284352,23.32,-44.205874200000004
23.34,-44.31243535883166,23.34,-44.23718154
23.36,-44.30358029477909,23.36,-44.33110356
23.38,-44.29471723923415,23.38,-44.205874200000004
23.4,-44.28584621088812,23.400000000000002,-44.33110356
23.42,-44.276967228573916,23.419999999999998,-44.205874200000004
23.44,-44.26808031126374,23.44,-44.39371824
23.46,-44.25918547806793,23.46,-44.14325953
23.48,-44.25028274823182,23.479999999999997,-44.205874200000004
23.5,-44.24137214113541,23.5,-44.205874200000004
23.52,-44.23245367629041,23.52,-44.11195219
23.54,-44.223527373338435,23.54,-44.205874200000004
23.56,-44.2145932520503,23.56,-44.26848888
23.58,-44.20565133232274,23.580000000000002,-44.11195219
23.6,-44.19670163417741,23.599999999999998,-44.205874200000004
23.62,-44.18774417775928,23.62,-44.080644850000006
23.64,-44.17877898333429,23.64,-44.205874200000004
23.66,-44.16980607128833,23.66,-44.11195219
23.68,-44.16082546212447,23.68,-44.205874200000004
23.7,-44.151837176462585,23.700000000000003,-44.11195219
23.72,-44.14284123503621,23.72,-44.04933751
23.74,-44.13383765869232,23.74,-44.11195219
23.76,-44.1248264683882,23.76,-44.04933751
23.78,-44.115807685191065,23.779999999999998,-44.01803017
23.8,-44.1067813302756,23.8,-43.830186129999994
23.82,-44.09774742492248,23.82,-43.89280081
23.84,-44.08870599051705,23.84,-44.04933751
23.86,-44.079657048547254,23.86,-43.95541549
23.88,-44.0706006206025,23.880000000000003,-44.205874200000004
23.9,-44.06153672837174,23.9,-44.04933751
23.92,-44.052465393642144,23.92,-44.14325953
23.94,-44.04338663829727,23.94,-44.04933751
23.96,-44.034300484315914,23.96,-44.04933751
23.98,-44.025206953770116,23.98,-44.17456686
24.0,-44.016106068823824,24.0,-44.29979622
24.02,-44.00699785173189,24.02,-44.33110356
24.04,-43.997882324837555,24.04,-44.17456686
24.06,-43.988759510572116,24.060000000000002,-44.11195219
24.08,-43.97962943145212,24.08,-44.29979622
24.1,-43.97049211007948,24.1,-44.23718154
24.12,-43.961347569138816,24.12,-44.205874200000004
24.14,-43.95219583139643,24.14,-44.3624109
24.16,-43.94303691969903,24.16,-44.33110356
24.18,-43.93387085697214,24.18,-44.26848888
24.2,-43.924697666218655,24.2,-44.58156228
24.22,-43.91551737051767,24.22,-44.5189476
24.24,-43.90632999302303,24.240000000000002,-44.644176959999996
24.26,-43.89713555696196,24.259999999999998,-44.6754843
24.28,-43.88793408563331,24.28,-44.644176959999996
24.3,-43.87872560240718,24.3,-44.612869620000005
24.32,-43.86951013072267,24.32,-44.55025494
24.34,-43.860287694086914,24.34,-44.55025494
24.36,-43.85105831607412,24.360000000000003,-44.76940259
24.38,-43.841822020323384,24.38,-44.3624109
24.4,-43.83257883053856,24.400000000000002,-44.644176959999996
24.42,-43.82332877048598,24.419999999999998,-44.45633292
24.44,-43.814071863993725,24.439999999999998,-44.5189476
24.46,-43.804808134950456,24.46,-44.33110356
24.48,-43.79553760730378,24.479999999999997,-44.48764026
24.5,-43.78626030505922,24.5,-44.3624109
24.52,-43.77697625227933,24.52,-44.425025579999996
24.54,-43.767685473081706,24.54,-44.39371824
24.56,-43.758387991638934,24.56,-44.48764026
24.58,-43.74908383217588,24.580000000000002,-44.39371824
24.6,-43.739773018970176,24.599999999999998,-44.425025579999996
24.62,-43.73045557634982,24.62,-44.29979622
24.64,-43.72113152869283,24.64,-44.3624109
24.66,-43.71180090042527,24.66,-44.11195219
24.68,-43.702463716020965,24.68,-44.29979622
24.7,-43.6931199999998,24.7,-44.205874200000004
24.72,-43.683769776927186,24.72,-44.080644850000006
24.74,-43.674413071412026,24.74,-44.04933751
24.76,-43.665049908106646,24.76,-43.92410815
24.78,-43.65568031170499,24.779999999999998,-44.04933751
24.8,-43.646304306942206,24.8,-43.95541549
24.82,-43.636921918592726,24.82,-43.95541549
24.84,-43.62753317147001,24.84,-44.04933751
24.86,-43.61813809042504,24.86,-43.92410815
24.88,-43.60873670034538,24.880000000000003,-43.92410815
24.9,-43.599329026154386,24.9,-43.64234209
24.92,-43.589915092810095,24.92,-43.704956769999995
24.94,-43.580494925303576,24.94,-43.73626411
24.96,-43.571068548659106,24.959999999999997,-43.73626411
24.98,-43.56163598793233,24.98,-43.73626411
25.0,-43.552197268209305,25.0,-43.548420070000006
25.02,-43.54275241460636,25.02,-43.61103475
25.04,-43.53330145226784,25.04,-43.57972741
25.06,-43.52384440636617,25.060000000000002,-43.45449805
25.08,-43.51438130210085,25.08,-43.51711273
25.1,-43.50491216469657,25.1,-43.42319071
25.12,-43.49543701940352,25.12,-43.36057603
25.14,-43.48595589149581,25.14,-43.32926869
25.16,-43.47646880627068,25.16,-43.172731999999996
25.18,-43.46697578904752,25.18,-43.23534667
25.2,-43.4574768651672,25.2,-43.32926869
25.22,-43.44797205999094,25.22,-43.32926869
25.24,-43.438461398899314,25.240000000000002,-43.172731999999996
25.26,-43.42894490729237,25.259999999999998,-43.0161953
25.28,-43.41942261058731,25.28,-43.297961349999994
25.3,-43.4098945342185,25.3,-43.20403934
25.32,-43.40036070363673,25.32,-43.20403934
25.34,-43.3908211443079,25.34,-43.297961349999994
25.36,-43.38127588171253,25.360000000000003,-43.14142466
25.38,-43.37172494134477,25.38,-43.20403934
25.4,-43.3621683487118,25.4,-43.11011732
25.42,-43.35260612933278,25.42,-43.04750264
25.44,-43.34303830873824,25.439999999999998,-43.04750264
25.46,-43.33346491246923,25.46,-43.14142466
25.48,-43.323885966076425,25.48,-42.922277
25.5,-43.314301495119615,25.5,-42.953580620000004
25.52,-43.30471152516666,25.52,-42.98488796
25.54,-43.2951160817932,25.540000000000003,-42.76574031
25.56,-43.28551519058099,25.56,-42.922277
25.58,-43.27590887711829,25.580000000000002,-42.85966232
25.6,-43.266297166998264,25.6,-42.703125629999995
25.62,-43.25668008581885,25.62,-42.73443297
25.64,-43.247057659181586,25.64,-42.703125629999995
25.66,-43.23742991269092,25.659999999999997,-42.60920361
25.68,-43.22779687195422,25.68,-42.57789627
25.7,-43.218158562579966,25.7,-42.51528159
25.72,-43.20851501017781,25.72,-42.60920361
25.74,-43.198866240357965,25.74,-42.54658893
25.76,-43.189212278729805,25.76,-42.64051095
25.78,-43.17955315090206,25.779999999999998,-42.64051095
25.8,-43.16988888248135,25.8,-42.48397425
25.82,-43.160219499072376,25.82,-42.358744890000004
25.84,-43.15054502627661,25.84,-42.39005223
25.86,-43.14086548969171,25.86,-42.32743755
25.88,-43.13118091491125,25.880000000000003,-42.32743755
25.9,-43.12149132752382,25.9,-42.26482287
25.92,-43.11179675311261,25.919999999999998,-42.42135957
25.94,-43.10209721725433,25.94,-42.32743755
25.96,-43.0923927455192,25.959999999999997,-42.32743755
25.98,-43.08268336346968,25.98,-42.32743755
26.0,-43.072969096660835,26.0,-42.358744890000004
26.02,-43.06324997063896,26.02,-42.29613021
26.04,-43.05352601094061,26.04,-42.29613021
26.06,-43.04379724309336,26.060000000000002,-42.358744890000004
26.08,-43.034063692614474,26.08,-42.20220819
26.1,-43.02432538500964,26.1,-42.26482287
26.12,-43.01458234577364,26.12,-42.26482287
26.14,-43.00483460038945,26.14,-42.23351553
26.16,-42.99508217432699,26.16,-42.26482287
26.18,-42.98532509304335,26.18,-42.20220819
26.2,-42.97556338198208,26.2,-42.39005223
26.22,-42.965797066572556,26.22,-42.358744890000004
26.24,-42.95602617222935,26.240000000000002,-42.26482287
26.26,-42.94625072435179,26.259999999999998,-42.29613021
26.28,-42.93647074832379,26.28,-42.358744890000004
26.3,-42.926686269512864,26.3,-42.48397425
26.32,-42.916897313269736,26.32,-42.358744890000004
26.34,-42.907103904928086,26.34,-42.48397425
26.36,-42.89730606980357,26.36,-42.48397425
26.38,-42.88750383319408,26.38,-42.358744890000004
26.4,-42.87769722037839,26.4,-42.358744890000004
26.42,-42.86788625661648,26.42,-42.23351553
26.44,-42.8580709671486,26.439999999999998,-42.26482287
26.46,-42.848251377194764,26.46,-42.26482287
26.48,-42.8384275119545,26.48,-42.26482287
26.5,-42.82859939660627,26.5,-42.13959351
26.52,-42.81876705630737,26.52,-42.32743755
26.54,-42.808930516192866,26.540000000000003,-42.170900849999995
26.56,-42.79908980137551,26.56,-42.13959351
26.58,-42.78924493694546,26.580000000000002,-42.26482287
26.6,-42.77939594796944,26.6,-42.32743755
26.62,-42.769542859490876,26.619999999999997,-42.10828617
26.64,-42.75968569652871,26.64,-42.26482287
26.66,-42.749824484077585,26.66,-42.170900849999995
26.68,-42.73995924710753,26.68,-42.26482287
26.7,-42.73009001056297,26.7,-42.20220819
26.72,-42.72021679936275,26.720000000000002,-42.10828617
26.74,-42.71033963839951,26.74,-42.10828617
26.76,-42.700458552539594,26.76,-41.95174947
26.78,-42.69057356662231,26.78,-42.13959351
26.8,-42.680684705459974,26.8,-42.01436415
26.82,-42.67079199383702,26.82,-42.04567149
26.84,-42.66089545651021,26.840000000000003,-41.88913479
26.86,-42.6509951182076,26.86,-42.04567149
26.88,-42.64109100362841,26.88,-41.95174947
26.9,-42.63118313744348,26.9,-41.95174947
26.92,-42.62127154429336,26.919999999999998,-42.01436415
26.94,-42.61135624878943,26.94,-41.98305681
26.96,-42.60143727551259,26.959999999999997,-41.95174947
26.98,-42.59151464901334,26.98,-41.79521278
27.0,-42.581588393811366,27.0,-41.85782745
27.02,-42.57165853439532,27.02,-41.88913479
27.04,-42.56172509522235,27.04,-41.76390544
27.06,-42.55178810071734,27.060000000000002,-41.76390544
27.08,-42.541847575273714,27.08,-41.76390544
27.1,-42.531903543252135,27.1,-41.79521278
27.12,-42.521956028980334,27.12,-41.79521278
27.14,-42.51200505675322,27.139999999999997,-41.76390544
27.16,-42.50205065083234,27.16,-41.76390544
27.18,-42.49209283544544,27.18,-41.76390544
27.2,-42.48213163478639,27.2,-41.76390544
27.22,-42.47216707301461,27.22,-41.7325981
27.24,-42.46219917425493,27.240000000000002,-41.7325981
27.26,-42.45222796259784,27.259999999999998,-41.76390544
27.28,-42.44225346209806,27.28,-41.76390544
27.3,-42.43227569677526,27.3,-41.92044213
27.32,-42.42229469061353,27.32,-41.76390544
27.34,-42.41231046756045,27.34,-41.76390544
27.36,-42.40232305152815,27.36,-41.7325981
27.38,-42.39233246639156,27.38,-41.79521278
27.4,-42.3823387359895,27.4,-41.70129076
27.42,-42.37234188412314,27.42,-41.85782745
27.44,-42.362341934556945,27.439999999999998,-41.88913479
27.46,-42.35233891101779,27.46,-41.7325981
27.48,-42.342332837194384,27.48,-41.92044213
27.5,-42.33232373673791,27.5,-41.85782745
27.52,-42.32231163326099,27.52,-42.01436415
27.54,-42.31229655033814,27.540000000000003,-41.7325981
27.56,-42.302278511504944,27.56,-41.85782745
27.58,-42.292257540257886,27.58,-41.826520120000005
27.6,-42.28223366005451,27.6,-41.79521278
27.62,-42.27220689431311,27.619999999999997,-41.638676079999996
27.64,-42.26217726641217,27.64,-41.826520120000005
27.66,-42.25214479969038,27.66,-41.826520120000005
27.68,-42.24210951744643,27.68,-41.76390544
27.7,-42.232071442938896,27.7,-41.85782745
27.72,-42.222030599385626,27.720000000000002,-41.638676079999996
27.74,-42.21198700996411,27.74,-41.76390544
27.76,-42.20194069781079,27.76,-41.70129076
27.78,-42.191891686021286,27.78,-41.5760614
27.8,-42.181839997649796,27.8,-41.7325981
27.82,-42.17178565570888,27.82,-41.60736874
27.84,-42.16172868317009,27.84,-41.60736874
27.86,-42.15166910296268,27.86,-41.638676079999996
27.88,-42.1416069379739,27.88,-41.66998342
27.9,-42.131542211049,27.900000000000002,-41.7325981
27.92,-42.12147494499127,27.919999999999998,-41.7325981
27.94,-42.111405162560565,27.94,-41.70129076
27.96,-42.10133288647477,27.96,-41.5760614
27.98,-42.0912581394086,27.98,-41.66998342
28.0,-42.08118094399412,28.0,-41.5760614
28.02,-42.07110132281975,28.020000000000003,-41.7325981
28.04,-42.06101929843084,28.04,-41.60736874
28.06,-42.05093489332891,28.060000000000002,-41.638676079999996
28.08,-42.04084812997251,28.080000000000002,-41.419524700000004
28.1,-42.03075903077559,28.099999999999998,-41.7325981
28.12,-42.02066761810867,28.12,-41.5760614
28.14,-42.01057391429794,28.139999999999997,-41.66998342
28.16,-42.00047794162533,28.16,-41.7325981
28.18,-41.99037972232855,28.18,-41.54475406
28.2,-41.980279278600484,28.2,-41.419524700000004
28.22,-41.970176632589705,28.22,-41.35691002
28.24,-41.96007180639983,28.240000000000002,-41.20037332
28.26,-41.94996482208942,28.259999999999998,-41.45083204
28.28,-41.93985570167214,28.28,-41.325602679999996
28.3,-41.929744467116485,28.3,-41.294295340000005
28.32,-41.91963114034541,28.32,-41.35691002
28.34,-41.9095157432367,28.34,-41.16906598
28.36,-41.899398297622575,28.36,-41.419524700000004
28.38,-41.88927882528932,28.38,-41.48213938
28.4,-41.879157347977646,28.4,-41.294295340000005
28.42,-41.86903388738241,28.42,-41.35691002
28.44,-41.858908465152304,28.439999999999998,-41.294295340000005
28.46,-41.84878110289021,28.46,-41.35691002
28.48,-41.83865182215211,28.48,-41.48213938
28.5,-41.82852064444861,28.5,-41.38821736
28.52,-41.818387591243074,28.52,-41.38821736
28.54,-41.80825268395268,28.54,-41.35691002
28.56,-41.79811594394817,28.56,-41.419524700000004
28.58,-41.78797739255332,28.58,-41.38821736
28.6,-41.77783705104502,28.6,-41.35691002
28.62,-41.76769494065346,28.619999999999997,-41.325602679999996
28.64,-41.75755108256187,28.64,-41.54475406
28.66,-41.74740549790618,28.66,-41.54475406
28.68,-41.73725820777519,28.68,-41.5760614
28.7,-41.72710923321082,28.7,-41.5760614
28.72,-41.71695859520734,28.720000000000002,-41.638676079999996
28.74,-41.706806314711635,28.74,-41.638676079999996
28.76,-41.696652412623074,28.76,-41.638676079999996
28.78,-41.68649690979378,28.78,-41.79521278
28.8,-41.67633982702794,28.799999999999997,-41.76390544
28.82,-41.666181185082145,28.82,-41.54475406
28.84,-41.656021004665384,28.84,-41.638676079999996
28.86,-41.64585930643843,28.86,-41.66998342
28.88,-41.635696111014575,28.88,-41.70129076
28.9,-41.62553143895884,28.900000000000002,-41.66998342
28.92,-41.615365310788626,28.919999999999998,-41.826520120000005
28.94,-41.60519774697273,28.94,-41.76390544
28.96,-41.5950287679323,28.96,-41.85782745
28.98,-41.58485839403996,28.98,-41.76390544
29.0,-41.574686645620126,29.0,-41.92044213
29.02,-41.56451354294928,29.020000000000003,-41.76390544
29.04,-41.55433910625512,29.04,-41.826520120000005
29.06,-41.544163355717025,29.06,-41.92044213
29.08,-41.53398631146624,29.080000000000002,-41.88913479
29.1,-41.523807993585045,29.099999999999998,-41.95174947
29.12,-41.51362842210755,29.12,-41.92044213
29.14,-41.503447617019354,29.14,-41.95174947
29.16,-41.49326559825695,29.16,-41.826520120000005
29.18,-41.48308238570872,29.18,-41.79521278
29.2,-41.47289799921388,29.200000000000003,-42.04567149
29.22,-41.462712458563594,29.22,-42.07697883
29.24,-41.45252578349942,29.240000000000002,-41.95174947
29.26,-41.44233799371482,29.26,-41.95174947
29.28,-41.432149108854,29.28,-41.95174947
29.3,-41.42195914851235,29.3,-42.07697883
29.32,-41.41176813223671,29.32,-42.10828617
29.34,-41.401576079524624,29.34,-42.07697883
29.36,-41.391383009824956,29.36,-42.13959351
29.38,-41.381188942537484,29.38,-42.170900849999995
29.4,-41.370993897013115,29.4,-41.98305681
29.42,-41.3607978925534,29.42,-42.04567149
29.44,-41.35060094841152,29.439999999999998,-41.98305681
29.46,-41.340403083790925,29.46,-42.01436415
29.48,-41.330204317846416,29.48,-42.01436415
29.5,-41.32000466968382,29.5,-42.01436415
29.52,-41.309804158359306,29.52,-42.07697883
29.54,-41.299602802880734,29.54,-41.826520120000005
29.56,-41.28940062220615,29.56,-42.01436415
29.58,-41.279197635244834,29.58,-42.04567149
29.6,-41.268993860856945,29.6,-42.04567149
29.62,-41.25878931785339,29.619999999999997,-42.01436415
29.64,-41.24858402499611,29.64,-42.04567149
29.66,-41.238378000997535,29.66,-42.170900849999995
29.68,-41.22817126452146,29.68,-42.07697883
29.7,-41.21796383418202,29.7,-42.23351553
29.72,-41.20775572854459,29.720000000000002,-42.26482287
29.74,-41.19754696612514,29.74,-42.07697883
29.76,-41.187337565390656,29.759999999999998,-42.10828617
29.78,-41.17712754475887,29.78,-42.20220819
29.8,-41.166916922598325,29.799999999999997,-42.29613021
29.82,-41.15670571722858,29.82,-42.13959351
29.84,-41.14649394691994,29.84,-42.20220819
29.86,-41.136281629893766,29.86,-42.20220819
29.88,-41.126068784321895,29.88,-42.358744890000004
29.9,-41.11585542832754,29.900000000000002,-42.26482287
29.92,-41.10564157998443,29.919999999999998,-42.20220819
29.94,-41.095427257317546,29.94,-42.10828617
29.96,-41.08521247830247,29.96,-42.13959351
29.98,-41.074997260865935,29.98,-42.170900849999995
30.0,-41.064781622885526,30.0,-42.04567149
